"","views","mature","life_time","created_at","updated_at","numeric_id","dead_account","language","affiliate"
"100053",3537,0,267,"2018-01-18","2018-10-12",100052,0,"1",1
"57824",7447,0,1198,"2015-07-02","2018-10-12",57823,0,"5",1
"159809",54977,0,1775,"2013-12-01","2018-10-11",159808,0,"1",1
"125022",3574370,1,2244,"2012-08-20","2018-10-12",125021,0,"7",0
"29050",16156,0,2308,"2012-05-09","2018-09-03",29049,0,"1",0
"72329",12291,1,2301,"2012-06-15","2018-10-03",72328,0,"1",0
"56102",1674,1,693,"2016-11-18","2018-10-12",56101,0,"1",1
"61703",1712,1,1727,"2014-01-07","2018-09-30",61702,0,"1",0
"25079",152128,0,2186,"2012-10-17","2018-10-12",25078,0,"7",1
"131919",2510,0,1640,"2014-03-06","2018-09-01",131918,0,"8",0
"57407",21805,1,1339,"2015-02-03","2018-10-04",57406,0,"2",1
"126911",6379,1,2306,"2012-06-18","2018-10-11",126910,0,"7",1
"15859",709000,1,2065,"2013-02-16","2018-10-13",15858,0,"1",0
"74626",351,0,1911,"2013-07-19","2018-10-12",74625,0,"1",0
"45852",8523,0,640,"2017-01-05","2018-10-07",45851,0,"7",1
"3992",13899,1,2619,"2011-08-10","2018-10-11",3991,0,"1",0
"73019",2418,1,1138,"2015-08-21","2018-10-02",73018,0,"1",1
"69280",5987,0,1975,"2013-05-12","2018-10-08",69279,0,"7",1
"13326",1238,0,653,"2016-12-25","2018-10-09",13325,0,"16",0
"159278",2023,1,1573,"2013-11-29","2018-03-21",159277,1,"1",0
"89854",987,0,1012,"2016-01-03","2018-10-11",89853,0,"1",0
"64686",3915,0,2132,"2012-11-24","2018-09-26",64685,0,"1",1
"137033",815728,1,2765,"2011-03-18","2018-10-12",137032,0,"1",0
"156342",2365,1,435,"2017-08-03","2018-10-12",156341,0,"2",1
"13801",1211,1,1514,"2014-08-20","2018-10-12",13800,0,"1",1
"79911",627,1,2615,"2011-08-10","2018-10-07",79910,0,"1",0
"159467",1395,0,1137,"2015-08-30","2018-10-10",159466,0,"1",1
"127554",15097,1,808,"2016-07-25","2018-10-11",127553,0,"2",1
"7682",2044,0,2367,"2012-04-13","2018-10-06",7681,0,"2",0
"29784",2596,1,1391,"2014-12-19","2018-10-10",29783,0,"1",1
"29547",7462,1,532,"2017-04-28","2018-10-12",29546,0,"7",1
"166805",755,1,1705,"2014-02-10","2018-10-12",166804,0,"1",0
"102385",1333,0,1987,"2012-08-07","2018-01-15",102384,1,"1",0
"115714",289,1,467,"2017-06-17","2018-09-27",115713,0,"1",0
"41192",3304,0,1986,"2013-03-03","2018-08-10",41191,0,"1",0
"40304",472,0,825,"2016-07-01","2018-10-04",40303,0,"1",0
"27817",3093,1,1237,"2015-05-17","2018-10-05",27816,0,"10",1
"18696",8314,1,2110,"2012-12-30","2018-10-10",18695,0,"2",1
"20045",17699,0,1531,"2014-08-03","2018-10-12",20044,0,"8",1
"148362",28747,1,859,"2016-06-03","2018-10-10",148361,0,"2",1
"107649",6105,1,635,"2017-01-14","2018-10-11",107648,0,"7",1
"146783",21261852,0,1408,"2014-12-04","2018-10-12",146782,0,"1",0
"76066",1171,0,969,"2016-02-16","2018-10-12",76065,0,"1",0
"117766",1747,0,1666,"2014-03-21","2018-10-12",117765,0,"8",0
"133218",2152,0,1575,"2014-06-08","2018-09-30",133217,0,"1",0
"102018",3155,0,1186,"2015-07-14","2018-10-12",102017,0,"11",0
"21533",20126,0,1574,"2014-06-14","2018-10-05",21532,0,"1",1
"160405",26151,1,1437,"2014-11-04","2018-10-11",160404,0,"2",0
"2806",357,0,2133,"2012-09-11","2018-07-15",2805,0,"1",0
"85750",4366,1,970,"2016-02-15","2018-10-12",85749,0,"1",1
"54625",3371,0,492,"2017-06-04","2018-10-09",54624,0,"16",1
"70532",2733,1,1030,"2015-12-16","2018-10-11",70531,0,"1",1
"95742",313,0,1725,"2014-01-11","2018-10-02",95741,0,"1",0
"60295",4946,0,1269,"2015-04-21","2018-10-11",60294,0,"5",1
"96166",27805,1,630,"2017-01-20","2018-10-12",96165,0,"1",1
"52228",497059,1,1177,"2015-07-23","2018-10-12",52227,0,"7",0
"79916",4035,0,1182,"2015-07-18","2018-10-12",79915,0,"1",1
"17429",20545,1,1013,"2016-01-03","2018-10-12",17428,0,"1",1
"7728",268512,0,2640,"2011-07-21","2018-10-12",7727,0,"2",1
"20776",2970,1,1980,"2013-05-02","2018-10-03",20775,0,"10",0
"41805",13603,0,756,"2016-09-16","2018-10-12",41804,0,"1",1
"159811",472,0,1540,"2014-07-16","2018-10-03",159810,0,"1",0
"64551",622,0,1371,"2015-01-08","2018-10-10",64550,0,"1",0
"80812",621039,0,2123,"2012-12-19","2018-10-12",80811,0,"1",0
"20887",945,0,1686,"2014-03-01","2018-10-12",20886,0,"1",0
"28343",885,1,269,"2018-01-16","2018-10-12",28342,0,"7",0
"163827",3870,0,2189,"2012-10-14","2018-10-12",163826,0,"1",0
"15781",729,1,2377,"2012-04-07","2018-10-10",15780,0,"1",0
"81844",4465,1,1262,"2015-04-26","2018-10-09",81843,0,"1",1
"161586",1873,0,1667,"2014-02-18","2018-09-12",161585,0,"1",0
"101713",1594,0,741,"2016-09-29","2018-10-10",101712,0,"9",0
"71802",39409,1,424,"2017-08-14","2018-10-12",71801,0,"3",1
"144887",709,0,432,"2017-08-06","2018-10-12",144886,0,"1",0
"159462",31030,0,1444,"2014-10-29","2018-10-12",159461,0,"1",1
"64836",20203,1,1650,"2014-04-06","2018-10-12",64835,0,"1",0
"103681",7097,1,1789,"2013-11-17","2018-10-11",103680,0,"1",1
"18776",826,0,1220,"2015-06-09","2018-10-11",18775,0,"1",0
"85772",139,0,1701,"2013-11-15","2018-07-13",85771,0,"1",0
"48743",12466,1,3182,"2010-01-23","2018-10-10",48742,0,"1",1
"136905",286,0,1974,"2013-05-09","2018-10-04",136904,0,"1",0
"95311",809,1,914,"2016-04-03","2018-10-04",95310,0,"1",0
"5854",2819,0,2045,"2013-03-06","2018-10-11",5853,0,"1",0
"112321",371,0,1497,"2014-08-28","2018-10-03",112320,0,"1",0
"32700",1218,1,2088,"2013-01-16","2018-10-05",32699,0,"1",0
"124693",2116,1,861,"2016-06-03","2018-10-12",124692,0,"1",1
"153718",5158,1,1527,"2014-08-07","2018-10-12",153717,0,"1",1
"106235",865,1,1812,"2013-06-25","2018-06-11",106234,1,"1",0
"25469",19854,1,2791,"2011-02-19","2018-10-11",25468,0,"8",1
"118703",1078,1,2000,"2013-04-19","2018-10-10",118702,0,"1",1
"30100",1253,0,1717,"2014-01-29","2018-10-12",30099,0,"1",1
"57226",38124,0,1149,"2015-08-20","2018-10-12",57225,0,"5",1
"65081",4677,0,1368,"2015-01-12","2018-10-11",65080,0,"7",1
"4207",864,0,1632,"2014-04-19","2018-10-07",4206,0,"1",0
"146906",11500,1,1181,"2015-07-11","2018-10-04",146905,0,"17",0
"25582",2623,0,1538,"2014-07-15","2018-09-30",25581,0,"1",1
"88544",24203,1,1261,"2015-04-30","2018-10-12",88543,0,"1",1
"114759",5817,1,2013,"2013-04-07","2018-10-11",114758,0,"7",1
"131266",264427,1,1606,"2014-05-20","2018-10-12",131265,0,"1",1
"74087",63006,1,1627,"2014-04-28","2018-10-11",74086,0,"1",1
"126171",1240,0,1521,"2014-08-13","2018-10-12",126170,0,"1",0
"20829",1309,0,1918,"2013-07-09","2018-10-09",20828,0,"8",0
"158379",647,1,2267,"2012-07-23","2018-10-07",158378,0,"1",0
"160394",358,0,1301,"2015-03-13","2018-10-04",160393,0,"1",0
"33464",5379,0,2166,"2012-10-28","2018-10-03",33463,0,"8",1
"26653",471,0,333,"2017-10-21","2018-09-19",26652,0,"1",0
"111938",4947,1,871,"2016-05-24","2018-10-12",111937,0,"1",1
"73836",39058,0,2478,"2011-12-30","2018-10-12",73835,0,"5",1
"92648",9971,0,1436,"2014-09-27","2018-09-02",92647,0,"7",0
"31242",5734,1,1305,"2015-03-15","2018-10-10",31241,0,"1",1
"4114",18412,0,1834,"2013-10-04","2018-10-12",4113,0,"1",1
"25950",10073442,1,1300,"2015-03-22","2018-10-12",25949,0,"1",0
"99992",8734,1,547,"2017-04-13","2018-10-12",99991,0,"1",1
"61294",57,0,1282,"2015-03-24","2018-09-26",61293,0,"1",0
"92599",827,0,899,"2016-04-23","2018-10-09",92598,0,"1",1
"91715",64723,1,653,"2016-12-28","2018-10-12",91714,0,"1",1
"150330",245,0,1706,"2014-02-09","2018-10-12",150329,0,"1",0
"52178",1856,0,2500,"2011-12-08","2018-10-12",52177,0,"8",0
"94906",96564,0,2396,"2012-03-21","2018-10-12",94905,0,"13",1
"139748",1373,0,2277,"2012-07-08","2018-10-02",139747,0,"1",0
"162274",32,0,760,"2016-07-02","2018-08-01",162273,0,"1",0
"134833",8639723,0,2140,"2012-12-02","2018-10-12",134832,0,"5",0
"157620",836,0,272,"2018-01-13","2018-10-12",157619,0,"1",0
"40657",9423,0,1046,"2015-12-01","2018-10-12",40656,0,"1",1
"85017",10775,1,2728,"2011-04-16","2018-10-04",85016,0,"1",0
"134410",2359,0,1954,"2013-05-27","2018-10-02",134409,0,"1",0
"109041",9852,0,1399,"2014-12-07","2018-10-06",109040,0,"1",1
"99333",89092,1,2313,"2012-05-17","2018-09-16",99332,0,"1",0
"124963",8110,1,1981,"2013-05-10","2018-10-12",124962,0,"1",1
"60352",6333,0,910,"2016-04-12","2018-10-09",60351,0,"1",1
"50935",65788,1,2644,"2011-07-17","2018-10-12",50934,0,"1",1
"122378",242761,0,2387,"2012-03-30","2018-10-12",122377,0,"17",0
"50122",222,1,654,"2016-10-06","2018-07-22",50121,0,"1",0
"135528",14844,1,1192,"2015-07-08","2018-10-12",135527,0,"1",1
"163383",7797,1,1270,"2015-04-21","2018-10-12",163382,0,"1",1
"73905",18181,1,1528,"2014-07-28","2018-10-03",73904,0,"2",1
"151085",536,0,205,"2018-03-01","2018-09-22",151084,0,"1",1
"99216",4509,1,2410,"2012-02-23","2018-09-29",99215,0,"1",0
"163909",2587,1,1943,"2013-06-16","2018-10-11",163908,0,"1",0
"82269",10663,1,1687,"2014-02-28","2018-10-12",82268,0,"1",1
"114076",4079,1,1687,"2014-02-28","2018-10-12",114075,0,"7",1
"73596",705,0,746,"2016-09-18","2018-10-04",73595,0,"1",0
"49838",16967,0,437,"2017-08-01","2018-10-12",49837,0,"1",1
"125434",1079,1,1694,"2014-02-14","2018-10-05",125433,0,"1",0
"93524",2509,1,1844,"2013-09-18","2018-10-06",93523,0,"1",0
"158128",321,0,1713,"2014-02-02","2018-10-12",158127,0,"1",0
"111607",9825,1,511,"2017-05-19","2018-10-12",111606,0,"1",1
"9112",926,1,2597,"2011-09-02","2018-10-12",9111,0,"1",0
"57563",47912,0,2040,"2013-03-12","2018-10-12",57562,0,"1",0
"15528",1906,1,913,"2016-04-12","2018-10-12",15527,0,"1",0
"160906",91870,0,2561,"2011-09-30","2018-10-04",160905,0,"1",0
"99157",8062,1,735,"2016-10-07","2018-10-12",99156,0,"1",1
"90917",161,0,2199,"2012-09-06","2018-09-14",90916,0,"1",0
"2269",1308,1,1328,"2015-02-22","2018-10-12",2268,0,"1",1
"159862",1462,0,1596,"2014-03-02","2018-07-15",159861,0,"8",0
"71598",785404,1,2139,"2012-12-03","2018-10-12",71597,0,"1",0
"19450",1061,0,1169,"2015-07-31","2018-10-12",19449,0,"1",0
"14351",1002,1,700,"2016-11-11","2018-10-12",14350,0,"7",0
"123087",2103,1,1678,"2014-02-15","2018-09-20",123086,0,"1",0
"59828",3870,1,243,"2018-02-02","2018-10-03",59827,0,"1",1
"123332",98782,0,2239,"2012-08-25","2018-10-12",123331,0,"1",1
"58786",4248,1,368,"2017-10-08","2018-10-11",58785,0,"1",1
"153362",2850,0,613,"2017-02-03","2018-10-09",153361,0,"16",0
"164315",219578,1,1917,"2013-07-13","2018-10-12",164314,0,"1",0
"76913",12102,0,1681,"2014-03-06","2018-10-12",76912,0,"2",0
"65954",514,1,403,"2017-08-27","2018-10-04",65953,0,"1",0
"69784",1637,0,982,"2016-01-31","2018-10-09",69783,0,"1",1
"75425",5613,0,1549,"2014-07-14","2018-10-10",75424,0,"2",0
"167056",547,0,2513,"2011-11-14","2018-10-01",167055,0,"1",0
"132553",4419,0,976,"2016-01-30","2018-10-02",132552,0,"1",1
"10408",5235,1,876,"2016-05-19","2018-10-12",10407,0,"7",1
"93148",13492,0,1749,"2013-12-28","2018-10-12",93147,0,"1",1
"43448",5283,0,1224,"2015-06-05","2018-10-11",43447,0,"1",1
"161824",1299,1,1524,"2014-08-10","2018-10-12",161823,0,"15",0
"71852",2381,0,1038,"2015-12-09","2018-10-12",71851,0,"1",0
"5648",2798,1,2388,"2012-03-26","2018-10-09",5647,0,"1",0
"95731",9073,1,2294,"2012-06-27","2018-10-08",95730,0,"15",1
"148991",168,1,2413,"2012-02-26","2018-10-05",148990,0,"1",0
"31531",61082,1,1431,"2014-11-11","2018-10-12",31530,0,"1",1
"96979",27648,1,554,"2017-04-06","2018-10-12",96978,0,"1",1
"78158",548016,1,2587,"2011-09-12","2018-10-12",78157,0,"1",0
"129220",6886,0,1673,"2014-03-14","2018-10-12",129219,0,"1",1
"117630",2459,1,832,"2016-07-01","2018-10-11",117629,0,"1",1
"143538",10834,0,1590,"2014-06-04","2018-10-11",143537,0,"1",0
"89268",15276,1,1811,"2013-10-27","2018-10-12",89267,0,"1",1
"82161",3908,1,467,"2017-06-29","2018-10-09",82160,0,"1",1
"90706",931319,1,1893,"2013-08-03","2018-10-09",90705,0,"1",0
"82800",12125,1,1982,"2013-05-08","2018-10-11",82799,0,"1",1
"157",66068,0,2143,"2012-11-26","2018-10-09",156,0,"13",1
"67505",1208,1,2033,"2012-10-30","2018-05-25",67504,1,"1",0
"95054",5520,0,3031,"2010-06-25","2018-10-12",95053,0,"1",0
"53803",31353,0,1084,"2015-10-18","2018-10-06",53802,0,"1",1
"9723",17929,0,1895,"2013-07-23","2018-09-30",9722,0,"10",1
"161419",2063,0,589,"2017-02-27","2018-10-09",161418,0,"1",0
"84853",63145,1,2985,"2010-08-10","2018-10-12",84852,0,"1",1
"30657",36825,1,3440,"2009-05-12","2018-10-12",30656,0,"1",1
"159423",31028,0,1552,"2014-07-13","2018-10-12",159422,0,"1",1
"78391",410,1,1580,"2014-06-07","2018-10-04",78390,0,"1",0
"134243",1855,1,989,"2016-01-27","2018-10-12",134242,0,"1",1
"22708",1020,0,1090,"2015-10-12","2018-10-06",22707,0,"1",1
"20397",3303,1,1960,"2013-05-31","2018-10-12",20396,0,"1",1
"48141",3867,0,1288,"2015-02-26","2018-09-06",48140,0,"1",0
"78498",7235,1,935,"2016-03-20","2018-10-11",78497,0,"1",1
"146550",473,0,920,"2016-03-21","2018-09-27",146549,0,"5",0
"39719",16359,1,1368,"2015-01-12","2018-10-11",39718,0,"20",0
"122086",9641,0,2260,"2012-08-04","2018-10-12",122085,0,"7",1
"122701",3007,1,1359,"2015-01-22","2018-10-12",122700,0,"1",1
"84458",1192,1,2005,"2013-04-02","2018-09-28",84457,0,"1",1
"46594",19015,0,2774,"2011-03-09","2018-10-12",46593,0,"1",1
"33294",76102,0,1330,"2015-02-20","2018-10-12",33293,0,"10",1
"7645",16671,0,3123,"2010-03-25","2018-10-12",7644,0,"1",0
"138607",10899,0,1887,"2013-08-12","2018-10-12",138606,0,"8",0
"93239",1301,0,342,"2017-11-04","2018-10-12",93238,0,"1",1
"61271",880,1,670,"2016-12-11","2018-10-12",61270,0,"17",0
"154933",7741,1,1292,"2015-03-27","2018-10-09",154932,0,"1",1
"109240",41041,0,1363,"2015-01-11","2018-10-05",109239,0,"5",0
"26732",3892,1,1927,"2013-07-02","2018-10-11",26731,0,"1",1
"136285",1538,0,927,"2016-03-29","2018-10-12",136284,0,"10",0
"79968",812,0,1206,"2015-06-24","2018-10-12",79967,0,"1",0
"148268",2086092,0,957,"2016-02-28","2018-10-12",148267,0,"10",0
"158939",1608,0,1963,"2013-04-15","2018-08-30",158938,0,"1",0
"130357",223059,1,1891,"2013-08-08","2018-10-12",130356,0,"5",1
"69277",2719,0,1973,"2013-05-18","2018-10-12",69276,0,"1",1
"11621",1509,0,346,"2017-10-29","2018-10-10",11620,0,"1",1
"33846",6551,0,835,"2016-06-29","2018-10-12",33845,0,"2",1
"48147",18918,0,2779,"2011-03-02","2018-10-10",48146,0,"1",0
"57356",494,0,1198,"2015-06-22","2018-10-02",57355,0,"10",0
"34538",7890,0,1370,"2015-01-10","2018-10-11",34537,0,"1",1
"90362",18607,1,1441,"2014-10-29","2018-10-09",90361,0,"1",1
"47551",1532,0,633,"2017-01-14","2018-10-09",47550,0,"1",0
"123565",328,0,1351,"2014-12-03","2018-08-15",123564,0,"7",0
"6985",3832,1,2669,"2011-06-16","2018-10-06",6984,0,"1",1
"118676",1337,1,2732,"2011-01-16","2018-07-10",118675,1,"1",0
"135148",2657,1,1868,"2013-08-21","2018-10-02",135147,0,"1",0
"6534",2987,1,2070,"2013-02-08","2018-10-10",6533,0,"1",0
"22733",2405,1,1327,"2015-02-14","2018-10-03",22732,0,"1",0
"65758",16114,1,1685,"2014-03-02","2018-10-12",65757,0,"1",1
"35889",10208,1,753,"2016-09-19","2018-10-12",35888,0,"1",1
"141386",9195,1,637,"2017-01-08","2018-10-07",141385,0,"7",1
"142566",37199,0,2147,"2012-11-25","2018-10-12",142565,0,"1",1
"17094",1095,0,1170,"2015-07-04","2018-09-16",17093,0,"1",0
"134141",4068,0,3053,"2010-06-03","2018-10-12",134140,0,"1",0
"167890",2695,0,1017,"2015-12-27","2018-10-09",167889,0,"1",1
"166702",2034,0,1713,"2014-01-23","2018-10-02",166701,0,"4",0
"60300",7996,0,1367,"2015-01-14","2018-10-12",60299,0,"1",1
"146573",7257,1,555,"2017-04-05","2018-10-12",146572,0,"1",1
"54540",11341,1,1277,"2015-04-14","2018-10-12",54539,0,"1",1
"3397",19916,1,1143,"2015-08-26","2018-10-12",3396,0,"1",1
"37168",4847,1,1289,"2015-04-02","2018-10-12",37167,0,"1",0
"63485",103817,1,1667,"2014-03-20","2018-10-12",63484,0,"1",1
"10027",36032,1,1774,"2013-11-20","2018-09-29",10026,0,"1",1
"6867",1230,0,2621,"2011-07-21","2018-09-23",6866,0,"1",0
"88150",2283,1,599,"2017-02-20","2018-10-12",88149,0,"1",1
"87146",20,0,2531,"2011-10-14","2018-09-18",87145,0,"1",0
"67098",2664,1,2097,"2013-01-10","2018-10-08",67097,0,"1",1
"127689",837,0,468,"2017-05-16","2018-08-27",127688,0,"1",1
"21622",282,0,2619,"2011-08-11","2018-10-12",21621,0,"1",0
"41404",336,0,1628,"2014-03-12","2018-08-26",41403,0,"1",0
"83161",2110,0,1371,"2015-01-10","2018-10-12",83160,0,"5",0
"16948",5620,0,337,"2017-11-05","2018-10-08",16947,0,"7",0
"105512",8871,0,209,"2018-03-17","2018-10-12",105511,0,"1",1
"20858",1380490,0,1824,"2013-10-14","2018-10-12",20857,0,"13",0
"102055",8287,0,2677,"2011-05-27","2018-09-24",102054,0,"1",0
"22290",198,0,1705,"2014-02-07","2018-10-09",22289,0,"1",0
"10806",3282,1,2444,"2011-11-29","2018-08-08",10805,0,"7",0
"112657",2279,0,639,"2017-01-11","2018-10-12",112656,0,"1",1
"143629",31321,1,3792,"2008-05-22","2018-10-09",143628,0,"1",0
"60782",23600,1,2213,"2012-09-20","2018-10-12",60781,0,"1",1
"76602",387,0,427,"2017-07-27","2018-09-27",76601,0,"1",0
"142373",4204,1,1281,"2015-04-05","2018-10-07",142372,0,"1",1
"29973",2919,0,1412,"2014-11-29","2018-10-11",29972,0,"5",0
"56367",1204,0,1193,"2015-07-03","2018-10-08",56366,0,"1",0
"9944",2093,1,1945,"2013-06-04","2018-10-01",9943,0,"1",0
"72253",2650,1,1326,"2015-02-22","2018-10-10",72252,0,"1",1
"163122",3239,1,1020,"2015-12-27","2018-10-12",163121,0,"1",1
"67399",1376,0,2069,"2013-01-07","2018-09-07",67398,0,"1",0
"39476",3436,1,1979,"2013-04-12","2018-09-12",39475,0,"14",0
"81118",104731,1,1647,"2014-04-04","2018-10-07",81117,0,"1",0
"2703",956,0,613,"2017-01-29","2018-10-04",2702,0,"11",0
"134119",3514,0,1788,"2013-09-27","2018-08-20",134118,0,"7",0
"12672",42849,0,2537,"2011-10-12","2018-09-22",12671,0,"1",1
"11397",2253,0,2065,"2013-02-13","2018-10-10",11396,0,"5",0
"122763",6771,1,1908,"2013-07-13","2018-10-03",122762,0,"1",1
"121325",2565,0,2417,"2012-02-29","2018-10-12",121324,0,"1",0
"162991",12936,0,1784,"2013-11-19","2018-10-08",162990,0,"1",1
"150289",11510,0,1306,"2015-03-16","2018-10-12",150288,0,"10",1
"51402",250,0,318,"2017-11-20","2018-10-04",51401,0,"8",0
"100965",25419,1,1947,"2013-06-13","2018-10-12",100964,0,"2",1
"56512",5748,0,1437,"2014-10-22","2018-09-28",56511,0,"1",1
"110090",4079,0,1675,"2014-02-28","2018-09-30",110089,0,"10",1
"148198",6382,0,3137,"2010-03-11","2018-10-12",148197,0,"4",0
"96760",3236,0,2070,"2012-12-29","2018-08-30",96759,0,"1",0
"82383",2063,0,652,"2016-12-29","2018-10-12",82382,0,"8",0
"143962",626,0,1477,"2014-09-17","2018-10-03",143961,0,"1",0
"166729",761,0,619,"2017-01-24","2018-10-05",166728,0,"1",0
"38997",5017,1,2189,"2012-01-31","2018-01-28",38996,1,"1",0
"37273",10531,1,645,"2017-01-03","2018-10-10",37272,0,"1",1
"71482",5976,1,2278,"2012-07-16","2018-10-11",71481,0,"1",0
"138451",15229,0,2875,"2010-11-28","2018-10-12",138450,0,"1",1
"103357",24577,0,2371,"2012-04-13","2018-10-10",103356,0,"13",1
"139514",12640,0,957,"2016-02-28","2018-10-12",139513,0,"1",1
"30430",16869,1,1851,"2013-09-17","2018-10-12",30429,0,"1",1
"126806",71,0,553,"2017-04-07","2018-10-12",126805,0,"1",0
"115261",41226,1,1179,"2015-07-21","2018-10-12",115260,0,"1",1
"61428",8035,1,1290,"2015-04-01","2018-10-12",61427,0,"8",1
"151036",660,0,1158,"2015-07-28","2018-09-28",151035,0,"1",0
"109621",5240,0,1101,"2015-09-12","2018-09-17",109620,0,"1",1
"154138",4488,1,1715,"2014-01-31","2018-10-12",154137,0,"8",1
"18332",1012,0,1270,"2015-03-25","2018-09-15",18331,0,"1",0
"102676",4998,0,1350,"2015-01-29","2018-10-10",102675,0,"1",0
"85721",2689,1,1891,"2013-08-07","2018-10-11",85720,0,"8",1
"87541",2465,1,446,"2017-07-19","2018-10-08",87540,0,"1",0
"158987",5168,1,1312,"2015-03-09","2018-10-11",158986,0,"1",1
"131836",4202097,1,2691,"2011-05-30","2018-10-11",131835,0,"1",0
"53313",1438,0,2292,"2012-06-20","2018-09-29",53312,0,"1",0
"103465",4896,0,2034,"2013-02-19","2018-09-15",103464,0,"1",0
"63815",40,0,447,"2017-06-21","2018-09-11",63814,0,"1",0
"161575",2347,0,2085,"2013-01-26","2018-10-12",161574,0,"1",0
"10269",103255,1,1908,"2013-07-22","2018-10-12",10268,0,"9",1
"4824",5162,1,1867,"2013-08-26","2018-10-06",4823,0,"1",1
"78754",46,0,607,"2017-01-21","2018-09-20",78753,0,"1",0
"152711",262,0,317,"2017-11-27","2018-10-10",152710,0,"1",0
"166647",7901,1,2122,"2012-12-13","2018-10-05",166646,0,"1",1
"52259",52044,0,1624,"2014-05-01","2018-10-11",52258,0,"1",0
"85435",235,0,2046,"2013-02-20","2018-09-28",85434,0,"1",0
"101636",56889,1,1136,"2015-09-02","2018-10-12",101635,0,"1",1
"6846",4543,0,1706,"2014-02-08","2018-10-11",6845,0,"1",0
"79069",245960,1,1290,"2015-04-01","2018-10-12",79068,0,"1",1
"98201",38079,1,2545,"2011-10-24","2018-10-12",98200,0,"1",0
"107845",2423,0,1568,"2014-06-25","2018-10-10",107844,0,"1",0
"12865",3292,0,2076,"2013-02-04","2018-10-12",12864,0,"9",1
"156356",1467,0,1458,"2014-10-08","2018-10-05",156355,0,"1",0
"76775",1638,1,1501,"2014-08-17","2018-09-26",76774,0,"1",0
"14230",4866,0,1151,"2015-08-04","2018-09-28",14229,0,"1",1
"131448",81693,1,1805,"2013-11-02","2018-10-12",131447,0,"1",0
"46328",10432,0,1534,"2014-07-25","2018-10-06",46327,0,"1",1
"62419",10564,1,771,"2016-09-01","2018-10-12",62418,0,"1",1
"71842",6820658,0,2238,"2012-08-26","2018-10-12",71841,0,"1",0
"155069",199620,0,1607,"2014-05-19","2018-10-12",155068,0,"8",1
"166748",457,0,211,"2018-02-16","2018-09-15",166747,0,"7",0
"76967",22171,1,2246,"2012-08-18","2018-10-12",76966,0,"1",1
"50114",1276,0,968,"2016-02-09","2018-10-04",50113,0,"5",0
"101974",12934,1,665,"2016-12-16","2018-10-12",101973,0,"1",1
"85444",2171,1,1779,"2013-11-28","2018-10-12",85443,0,"1",0
"5039",2811,1,542,"2017-04-17","2018-10-11",5038,0,"1",1
"65583",3800,1,2027,"2013-03-15","2018-10-02",65582,0,"1",0
"150623",1112,0,389,"2017-09-16","2018-10-10",150622,0,"7",0
"66288",7098,0,605,"2017-01-28","2018-09-25",66287,0,"5",1
"55157",546,0,1416,"2014-11-11","2018-09-27",55156,0,"1",0
"59276",799,1,821,"2016-06-16","2018-09-15",59275,0,"1",0
"12467",2762,0,1717,"2014-01-29","2018-10-12",12466,0,"16",1
"146303",31523,1,2104,"2013-01-07","2018-10-12",146302,0,"13",0
"50152",1234,1,1250,"2015-04-25","2018-09-26",50151,0,"7",0
"139778",409,0,1714,"2013-11-23","2018-08-03",139777,0,"1",0
"29070",2050,1,973,"2016-02-05","2018-10-05",29069,0,"1",1
"43112",4495,0,195,"2018-03-29","2018-10-10",43111,0,"1",1
"99748",6832,1,2604,"2011-08-26","2018-10-12",99747,0,"1",1
"27517",209,1,1682,"2014-03-01","2018-10-08",27516,0,"1",0
"155562",40,0,888,"2015-09-02","2018-02-06",155561,1,"1",0
"124465",17171,1,1386,"2014-12-25","2018-10-11",124464,0,"1",1
"14448",8923,1,2389,"2012-03-01","2018-09-15",14447,0,"1",1
"120629",1837,0,1880,"2013-08-19","2018-10-12",120628,0,"1",1
"155585",86749,0,3279,"2009-10-20","2018-10-12",155584,0,"1",1
"73611",698,0,262,"2018-01-23","2018-10-12",73610,0,"5",0
"23920",2223,0,3655,"2008-09-23","2018-09-26",23919,0,"1",0
"63586",103016,0,1347,"2015-02-03","2018-10-12",63585,0,"5",1
"111479",5855,1,2397,"2012-03-20","2018-10-12",111478,0,"13",0
"144380",3998,0,1761,"2013-12-16","2018-10-12",144379,0,"1",1
"121102",4963,0,1648,"2014-04-07","2018-10-11",121101,0,"8",1
"142832",2085,1,2267,"2012-07-28","2018-10-12",142831,0,"1",0
"128062",162,0,578,"2016-11-13","2018-06-14",128061,1,"1",0
"33990",86968,1,1406,"2014-12-06","2018-10-12",33989,0,"5",1
"22833",1234,0,2063,"2011-12-31","2017-08-24",22832,1,"1",0
"84968",3543,1,2119,"2012-12-18","2018-10-07",84967,0,"1",1
"139642",954,1,275,"2018-01-08","2018-10-10",139641,0,"1",1
"41492",1221,1,2480,"2011-12-25","2018-10-09",41491,0,"1",1
"114993",611,0,2151,"2012-10-23","2018-09-13",114992,0,"8",0
"166326",8770,1,726,"2016-10-16","2018-10-12",166325,0,"10",1
"23763",3151,0,1804,"2013-11-03","2018-10-12",23762,0,"2",0
"126684",5014,0,1424,"2014-11-16","2018-10-10",126683,0,"1",1
"18177",112493,0,2132,"2012-12-08","2018-10-10",18176,0,"5",0
"132615",181,1,1247,"2015-04-06","2018-09-04",132614,0,"1",0
