"","views","mature","life_time","created_at","updated_at","numeric_id","dead_account","language","affiliate"
"783",416566,0,2544,"2011-10-25","2018-10-12",782,0,"EN",0
"784",11170,0,1643,"2014-04-13","2018-10-12",783,0,"ES",1
"785",31841,1,1790,"2013-11-17","2018-10-12",784,0,"EN",1
"786",8966,1,440,"2017-07-29","2018-10-12",785,0,"EN",1
"787",362165,0,2229,"2012-09-04","2018-10-12",786,0,"ZH",0
"788",324,1,550,"2017-04-07","2018-10-09",787,0,"DE",0
"789",6766,0,690,"2016-11-21","2018-10-12",788,0,"EN",1
"790",4474,1,2116,"2012-12-25","2018-10-11",789,0,"EN",0
"791",1672,0,1896,"2013-08-01","2018-10-10",790,0,"EN",1
"792",159754,0,708,"2016-11-03","2018-10-12",791,0,"TH",0
"793",261,0,1638,"2014-04-15","2018-10-09",792,0,"EN",0
"794",1289,1,654,"2016-12-27","2018-10-12",793,0,"EN",0
"795",2474,1,1218,"2015-06-11","2018-10-11",794,0,"EN",1
"796",18318,0,1500,"2014-09-03","2018-10-12",795,0,"EN",1
"797",2858859,0,1110,"2015-09-28","2018-10-12",796,0,"EN",0
"798",21572,1,1643,"2014-04-08","2018-10-07",797,0,"EN",1
"799",796,1,2068,"2013-02-09","2018-10-09",798,0,"EN",0
"800",2223,1,873,"2016-05-22","2018-10-12",799,0,"EN",1
"801",5827,0,1034,"2015-12-13","2018-10-12",800,0,"JA",1
"802",7648,0,1854,"2013-09-14","2018-10-12",801,0,"RU",0
"803",1279,1,1694,"2014-02-17","2018-10-08",802,0,"ZH",0
"804",1607,0,2158,"2012-11-14","2018-10-12",803,0,"EN",0
"805",4546,0,1206,"2015-06-22","2018-10-10",804,0,"EN",1
"806",2351,0,1674,"2014-03-13","2018-10-12",805,0,"EN",1
"807",748,0,1322,"2015-02-25","2018-10-09",806,0,"EN",0
"808",2444,0,1524,"2014-08-08","2018-10-10",807,0,"DE",0
"809",169,1,455,"2017-05-01","2018-07-30",808,0,"EN",0
"810",2202,1,1419,"2014-11-19","2018-10-08",809,0,"RU",0
"811",20588,1,686,"2016-11-25","2018-10-12",810,0,"FR",1
"812",2214,0,921,"2016-04-03","2018-10-11",811,0,"EN",1
"813",2049,1,3439,"2009-05-13","2018-10-12",812,0,"EN",0
"814",2146,0,1370,"2015-01-03","2018-10-04",813,0,"EN",0
"815",2782,0,1988,"2013-04-17","2018-09-26",814,0,"DE",0
"816",1918,0,1785,"2013-07-31","2018-06-20",815,1,"EN",0
"817",3447,0,2012,"2013-04-04","2018-10-07",816,0,"EN",0
"818",2191,0,1062,"2015-11-14","2018-10-11",817,0,"EN",0
"819",8671,0,762,"2016-09-10","2018-10-12",818,0,"EN",1
"820",9050,0,2218,"2012-09-15","2018-10-12",819,0,"EN",1
"821",299559,1,1402,"2014-12-10","2018-10-12",820,0,"EN",1
"822",18642,1,1308,"2015-03-14","2018-10-12",821,0,"FR",1
"823",420031,0,1488,"2014-09-15","2018-10-12",822,0,"PL",0
"824",202526,1,715,"2016-10-23","2018-10-08",823,0,"EN",0
"825",46806,0,2241,"2012-08-23","2018-10-12",824,0,"RU",1
"826",5215,0,1412,"2014-11-20","2018-10-02",825,0,"EN",1
"827",2390,0,1029,"2015-12-15","2018-10-09",826,0,"EN",1
"828",288553,0,2759,"2011-02-19","2018-09-09",827,0,"EN",1
"829",2359,0,1966,"2013-05-25","2018-10-12",828,0,"ZH",0
"830",36082,0,2780,"2011-02-06","2018-09-17",829,0,"PT",0
"831",17672,1,1163,"2015-08-06","2018-10-12",830,0,"EN",1
"832",43364,1,3445,"2009-05-06","2018-10-11",831,0,"EN",0
"833",71065,0,1674,"2014-03-13","2018-10-12",832,0,"PT",1
"834",5665,0,1272,"2015-04-19","2018-10-12",833,0,"EN",1
"835",1725,1,725,"2016-10-17","2018-10-12",834,0,"EN",1
"836",434,0,1890,"2013-08-09","2018-10-12",835,0,"EN",0
"837",19222,1,2391,"2012-03-25","2018-10-11",836,0,"EN",1
"838",844,0,2405,"2012-03-12","2018-10-12",837,0,"EN",0
"839",2267,1,751,"2016-09-21","2018-10-12",838,0,"EN",1
"840",2739,1,1695,"2014-01-24","2018-09-15",839,0,"ZH",0
"841",9707,1,2406,"2012-03-11","2018-10-12",840,0,"DE",0
"842",2306,1,1928,"2013-07-02","2018-10-12",841,0,"EN",1
"843",7171,0,1907,"2013-07-23","2018-10-12",842,0,"EN",0
"844",16542,1,1943,"2013-06-17","2018-10-12",843,0,"FR",1
"845",1573,0,1504,"2014-08-30","2018-10-12",844,0,"EN",0
"846",12263,0,2092,"2013-01-18","2018-10-11",845,0,"EN",1
"847",3140,1,1327,"2015-02-22","2018-10-11",846,0,"ZH",0
"848",546,0,660,"2016-12-03","2018-09-24",847,0,"EN",0
"849",15673,0,1749,"2013-12-25","2018-10-09",848,0,"EN",1
"850",1392,1,2113,"2012-10-25","2018-08-08",849,0,"EN",0
"851",34058,1,1635,"2014-04-19","2018-10-10",850,0,"EN",0
"852",229,1,1911,"2013-07-18","2018-10-11",851,0,"EN",0
"853",1908,0,2082,"2013-01-19","2018-10-02",852,0,"EN",0
"854",155,1,1744,"2013-09-25","2018-07-05",853,1,"EN",0
"855",6410,1,922,"2016-04-02","2018-10-11",854,0,"EN",1
"856",1139147,0,2043,"2013-03-09","2018-10-12",855,0,"EN",0
"857",168071,0,3051,"2010-06-05","2018-10-12",856,0,"EN",0
"858",12177,0,1548,"2014-07-02","2018-09-27",857,0,"EN",0
"859",1639,0,1814,"2013-10-24","2018-10-12",858,0,"EN",0
"860",2069,0,1021,"2015-12-23","2018-10-09",859,0,"EN",0
"861",207528,1,2096,"2013-01-14","2018-10-11",860,0,"IT",0
"862",232,0,1268,"2015-02-16","2018-08-07",861,0,"EN",0
"863",2009,0,879,"2016-05-15","2018-10-11",862,0,"DE",1
"864",2384,0,4023,"2007-10-07","2018-10-12",863,0,"EN",0
"865",5529,0,1016,"2015-12-27","2018-10-08",864,0,"DE",0
"866",27736,0,1377,"2015-01-02","2018-10-10",865,0,"EN",1
"867",3315,1,1910,"2013-07-20","2018-10-12",866,0,"EN",0
"868",3802,1,1239,"2015-05-21","2018-10-11",867,0,"EN",1
"869",74582,1,2561,"2011-10-08","2018-10-12",868,0,"EN",1
"870",12974,0,3067,"2010-05-19","2018-10-11",869,0,"PT",0
"871",4807,0,391,"2017-09-15","2018-10-11",870,0,"EN",1
"872",2664,0,351,"2017-10-25","2018-10-11",871,0,"FR",1
"873",4163,1,1895,"2013-08-04","2018-10-12",872,0,"EN",1
"874",2188,1,364,"2017-09-15","2018-09-14",873,0,"DE",0
"875",2675,1,1269,"2015-04-07","2018-09-27",874,0,"EN",0
"876",26378,1,3382,"2009-07-08","2018-10-11",875,0,"EN",1
"877",3576,0,1762,"2013-12-07","2018-10-04",876,0,"TR",0
"878",54736,1,1871,"2013-08-28","2018-10-12",877,0,"EN",1
"879",8348,0,2179,"2012-09-30","2018-09-18",878,0,"ZH",0
"880",3725,0,2664,"2011-05-24","2018-09-08",879,0,"EN",0
"881",884,0,234,"2018-02-18","2018-10-10",880,0,"EN",0
"882",78,1,1113,"2015-09-08","2018-09-25",881,0,"EN",0
"883",2507,0,1664,"2014-03-23","2018-10-12",882,0,"EN",1
"884",1709,0,1780,"2013-11-27","2018-10-12",883,0,"EN",1
"885",1584,0,1871,"2013-08-17","2018-10-01",884,0,"EN",0
"886",10000,1,1374,"2015-01-07","2018-10-12",885,0,"DE",1
"887",72166,1,2058,"2013-01-18","2018-09-07",886,0,"EN",0
"888",10179,0,2207,"2012-08-12","2018-08-28",887,0,"EN",0
"889",6544,1,2574,"2011-09-23","2018-10-10",888,0,"EN",0
"890",6293,1,1669,"2014-03-17","2018-10-11",889,0,"EN",1
"891",570,0,625,"2017-01-25","2018-10-12",890,0,"EN",0
"892",2733,1,289,"2017-12-26","2018-10-11",891,0,"EN",1
"893",6599,1,2116,"2012-12-25","2018-10-11",892,0,"PT",0
"894",8028,0,1357,"2014-12-31","2018-09-18",893,0,"RU",0
"895",8442,0,1689,"2014-02-24","2018-10-10",894,0,"EN",1
"896",15914,1,1111,"2015-09-21","2018-10-06",895,0,"EN",1
"897",306,0,2024,"2013-02-13","2018-08-30",896,0,"EN",0
"898",65318,0,1895,"2013-08-04","2018-10-12",897,0,"EN",1
"899",1294,0,2106,"2012-12-31","2018-10-07",898,0,"EN",0
"900",10783,1,2172,"2012-10-31","2018-10-12",899,0,"ES",1
"901",79,1,607,"2017-02-07","2018-10-07",900,0,"EN",0
"902",520,0,2381,"2012-03-27","2018-10-03",901,0,"EN",0
"903",4659,1,1451,"2014-09-01","2018-08-22",902,0,"EN",1
"904",2495,1,1960,"2013-05-26","2018-10-07",903,0,"DE",1
"905",931,0,413,"2017-08-25","2018-10-12",904,0,"EN",0
"906",1232,1,2564,"2011-06-29","2018-07-06",905,1,"EN",0
"907",14678,0,673,"2016-12-08","2018-10-12",906,0,"EN",1
"908",7696,0,1938,"2013-05-08","2018-08-28",907,0,"FR",0
"909",59,0,3461,"2009-03-05","2018-08-26",908,0,"EN",0
"910",488224,1,1921,"2013-07-09","2018-10-12",909,0,"EN",0
"911",3655,1,1501,"2014-09-02","2018-10-12",910,0,"ES",1
"912",552302,1,2033,"2013-03-19","2018-10-12",911,0,"PL",0
"913",72219,0,2372,"2012-04-14","2018-10-12",912,0,"EN",0
"914",540,0,1787,"2013-11-20","2018-10-12",913,0,"OTHER",0
"915",13944,1,1425,"2014-11-15","2018-10-10",914,0,"CS",1
"916",11800,1,1674,"2014-03-12","2018-10-11",915,0,"EN",1
"917",8138,1,853,"2016-06-09","2018-10-10",916,0,"EN",0
"918",811198,1,2015,"2013-04-06","2018-10-12",917,0,"EN",0
"919",3842,1,1154,"2015-08-06","2018-10-03",918,0,"EN",0
"920",32130,0,1434,"2014-11-07","2018-10-11",919,0,"EN",1
"921",21283,0,800,"2016-08-03","2018-10-12",920,0,"FR",0
"922",4312,0,380,"2017-09-26","2018-10-11",921,0,"ES",1
"923",8716,1,1787,"2013-11-15","2018-10-07",922,0,"EN",0
"924",82865,0,3756,"2008-06-30","2018-10-12",923,0,"EN",1
"925",186,1,1058,"2015-11-10","2018-10-03",924,0,"EN",0
"926",24659,1,1192,"2015-07-08","2018-10-12",925,0,"DE",1
"927",5413,0,1446,"2014-10-27","2018-10-12",926,0,"EN",0
"928",79,0,1526,"2014-07-27","2018-09-30",927,0,"EN",0
"929",12569,0,1928,"2013-07-02","2018-10-12",928,0,"EN",1
"930",14085,0,2294,"2012-06-26","2018-10-07",929,0,"DE",0
"931",296,1,658,"2016-12-04","2018-09-23",930,0,"EN",0
"932",1234,0,1036,"2015-12-11","2018-10-12",931,0,"EN",0
"933",3403,0,1138,"2015-08-31","2018-10-12",932,0,"EN",1
"934",18797,0,2039,"2013-03-09","2018-10-08",933,0,"EN",1
"935",100257,1,3116,"2010-04-01","2018-10-12",934,0,"ZH",0
"936",4196,1,863,"2016-06-01","2018-10-12",935,0,"EN",0
"937",2223,1,1854,"2013-09-14","2018-10-12",936,0,"EN",1
"938",11292,0,1935,"2013-06-25","2018-10-12",937,0,"RU",1
"939",9416,0,1451,"2014-10-20","2018-10-10",938,0,"EN",1
"940",20526,0,1239,"2015-05-20","2018-10-10",939,0,"EN",1
"941",626,0,908,"2016-04-14","2018-10-09",940,0,"DE",0
"942",36580,1,1772,"2013-12-05","2018-10-12",941,0,"RU",1
"943",3230,1,1267,"2015-04-24","2018-10-12",942,0,"EN",0
"944",2050,0,1719,"2013-12-13","2018-08-28",943,0,"EN",0
"945",8137,0,1777,"2013-11-29","2018-10-11",944,0,"RU",0
"946",3460,1,1404,"2014-12-08","2018-10-12",945,0,"EN",1
"947",2898,0,294,"2017-11-19","2018-09-09",946,0,"DE",0
"948",3349,1,1347,"2015-02-03","2018-10-12",947,0,"EN",0
"949",856551,0,2319,"2012-06-06","2018-10-12",948,0,"EN",0
"950",6489,0,1536,"2014-07-26","2018-10-09",949,0,"EN",0
"951",609,0,1745,"2013-12-31","2018-10-11",950,0,"EN",0
"952",16080,0,1997,"2013-04-22","2018-10-10",951,0,"TR",0
"953",13497,1,871,"2016-05-24","2018-10-12",952,0,"EN",1
"954",10950,1,1776,"2013-12-01","2018-10-12",953,0,"EN",1
"955",9655,1,1291,"2015-03-30","2018-10-11",954,0,"EN",0
"956",1280,0,2026,"2013-03-23","2018-10-09",955,0,"EN",0
"957",920,1,1574,"2014-05-16","2018-09-06",956,0,"EN",0
"958",891506,1,1281,"2015-04-10","2018-10-12",957,0,"EN",0
"959",2635,0,1077,"2015-10-11","2018-09-22",958,0,"RU",0
"960",16732,0,2296,"2012-06-28","2018-10-11",959,0,"FR",0
"961",651,1,1158,"2015-08-04","2018-10-05",960,0,"EN",0
"962",118,0,382,"2016-01-08","2017-01-24",961,1,"EN",0
"963",304,0,460,"2017-06-30","2018-10-03",962,0,"EN",0
"964",9522,1,282,"2018-01-02","2018-10-11",963,0,"DE",0
"965",1304,1,1892,"2013-06-27","2018-09-01",964,0,"EN",0
"966",186,0,1812,"2013-08-13","2018-07-30",965,0,"EN",0
"967",15630,1,3379,"2009-07-11","2018-10-11",966,0,"EN",1
"968",5513,1,1298,"2015-03-24","2018-10-12",967,0,"EN",0
"969",406,1,492,"2017-05-08","2018-09-12",968,0,"EN",0
"970",4748,1,981,"2016-02-03","2018-10-11",969,0,"EN",1
"971",3398,1,736,"2016-10-03","2018-10-09",970,0,"EN",1
"972",134549,1,1878,"2013-08-21","2018-10-12",971,0,"ZH",1
"973",758,1,924,"2016-03-24","2018-10-04",972,0,"EN",1
"974",159413,1,2035,"2013-03-17","2018-10-12",973,0,"EN",1
"975",2522,0,2249,"2012-08-15","2018-10-12",974,0,"EN",1
"976",967,1,671,"2016-11-25","2018-09-27",975,0,"RU",0
"977",6307,0,1505,"2014-08-26","2018-10-09",976,0,"EN",1
"978",2042,1,941,"2016-03-13","2018-10-10",977,0,"ES",0
"979",9056,1,869,"2016-05-26","2018-10-12",978,0,"EN",1
"980",2646,1,2017,"2013-04-03","2018-10-11",979,0,"EN",1
"981",871,0,1785,"2013-11-18","2018-10-08",980,0,"DE",0
"982",62352,1,1267,"2015-04-22","2018-10-10",981,0,"PL",1
"983",1223,0,1953,"2013-05-30","2018-10-04",982,0,"EN",1
"984",2000,0,2064,"2012-11-21","2018-07-17",983,0,"FR",0
"985",4030,1,2355,"2012-05-01","2018-10-12",984,0,"EN",1
"986",859,1,2385,"2012-02-28","2018-09-09",985,0,"EN",0
"987",14889,0,1092,"2015-10-15","2018-10-11",986,0,"ES",1
"988",49,1,829,"2016-06-25","2018-10-02",987,0,"EN",0
"989",6434,1,2428,"2012-02-18","2018-10-12",988,0,"EN",1
"990",41,0,628,"2016-01-27","2017-10-16",989,1,"EN",0
"991",70853,1,2502,"2011-12-06","2018-10-12",990,0,"EN",0
"992",310,0,1354,"2014-12-21","2018-09-05",991,0,"ES",0
"993",19226,0,2345,"2012-02-22","2018-07-25",992,0,"ZH",0
"994",22606,0,1838,"2013-09-29","2018-10-11",993,0,"FR",1
"995",93331,0,1745,"2013-12-09","2018-09-19",994,0,"HU",0
"996",2579,1,2488,"2011-12-20","2018-10-12",995,0,"EN",1
"997",1562,0,1443,"2014-10-30","2018-10-12",996,0,"EN",0
"998",8438,1,2965,"2010-08-24","2018-10-06",997,0,"EN",0
"999",3916,1,1611,"2014-05-15","2018-10-12",998,0,"EN",1
"1000",618,0,1498,"2014-09-01","2018-10-08",999,0,"EN",0
"1001",4181,0,1957,"2013-06-01","2018-10-10",1000,0,"FR",1
"1002",8676,1,1440,"2014-10-15","2018-09-24",1001,0,"ZH",0
"1003",5756,0,1983,"2013-05-08","2018-10-12",1002,0,"EN",1
"1004",6472,1,2491,"2011-12-16","2018-10-11",1003,0,"EN",1
"1005",583,0,1377,"2013-06-03","2017-03-11",1004,1,"EN",0
"1006",18900,0,2506,"2011-12-02","2018-10-12",1005,0,"EN",1
"1007",21806,0,1930,"2013-06-18","2018-09-30",1006,0,"EN",1
"1008",1805,1,1371,"2015-01-10","2018-10-12",1007,0,"EN",0
"1009",649,0,476,"2017-06-23","2018-10-12",1008,0,"IT",0
"1010",26058,0,465,"2017-07-04","2018-10-12",1009,0,"RU",1
"1011",31563,0,1331,"2015-02-19","2018-10-12",1010,0,"EN",1
"1012",47791,1,1407,"2014-12-05","2018-10-12",1011,0,"EN",1
"1013",485,1,875,"2016-05-16","2018-10-08",1012,0,"EN",0
"1014",879,0,733,"2016-09-30","2018-10-03",1013,0,"EN",0
"1015",1616,0,1588,"2014-06-03","2018-10-08",1014,0,"EN",0
"1016",3221,0,2063,"2013-02-13","2018-10-08",1015,0,"EN",0
"1017",105864,1,1763,"2013-12-14","2018-10-12",1016,0,"EN",0
"1018",1057,0,1622,"2013-05-29","2017-11-06",1017,1,"OTHER",0
"1019",635,0,533,"2017-04-18","2018-10-03",1018,0,"RU",0
"1020",13001,1,590,"2017-03-01","2018-10-12",1019,0,"EN",1
"1021",10836,0,395,"2017-09-03","2018-10-03",1020,0,"DE",1
"1022",7253,1,1019,"2015-12-27","2018-10-11",1021,0,"DE",1
"1023",1740,1,3487,"2009-03-22","2018-10-08",1022,0,"EN",0
"1024",212170,0,1931,"2013-06-29","2018-10-12",1023,0,"EN",0
"1025",168234,0,3078,"2010-05-09","2018-10-12",1024,0,"EN",0
"1026",10914,0,1665,"2014-03-16","2018-10-06",1025,0,"FR",1
"1027",7664,0,1640,"2014-04-16","2018-10-12",1026,0,"EN",1
"1028",4395,0,1228,"2015-06-01","2018-10-11",1027,0,"EN",1
"1029",190,0,734,"2016-10-05","2018-10-09",1028,0,"EN",0
"1030",6929,1,1021,"2015-12-26","2018-10-12",1029,0,"PT",1
"1031",2068150,0,2085,"2013-01-26","2018-10-12",1030,0,"ZH",0
"1032",2264,0,547,"2017-04-13","2018-10-12",1031,0,"EN",0
"1033",355,1,538,"2017-04-19","2018-10-09",1032,0,"EN",0
"1034",6889,1,1044,"2015-11-29","2018-10-08",1033,0,"DE",1
"1035",4206,1,543,"2017-04-11","2018-10-06",1034,0,"DE",1
"1036",7656,0,550,"2017-04-10","2018-10-12",1035,0,"KO",1
"1037",1855,0,1318,"2015-03-04","2018-10-12",1036,0,"EN",1
"1038",3692,0,3197,"2009-12-23","2018-09-24",1037,0,"EN",1
"1039",4816,0,2273,"2012-07-21","2018-10-11",1038,0,"EN",1
"1040",2590,1,2053,"2013-02-22","2018-10-07",1039,0,"SV",0
"1041",303,0,2050,"2013-02-24","2018-10-06",1040,0,"EN",0
"1042",1727,0,2229,"2012-08-23","2018-09-30",1041,0,"EN",0
"1043",5145,0,1977,"2013-05-12","2018-10-10",1042,0,"EN",0
"1044",223861,0,1175,"2015-07-25","2018-10-12",1043,0,"EN",1
"1045",1224,0,2313,"2012-05-31","2018-09-30",1044,0,"EN",0
"1046",2370,0,868,"2016-05-27","2018-10-12",1045,0,"EN",1
"1047",18481,1,2075,"2013-02-05","2018-10-12",1046,0,"EN",1
"1048",8535,0,1998,"2013-04-18","2018-10-07",1047,0,"EN",0
"1049",41448,0,1560,"2014-07-05","2018-10-12",1048,0,"RU",1
"1050",2570,0,1555,"2014-05-09","2018-08-11",1049,0,"EN",0
"1051",7740,0,1177,"2015-07-21","2018-10-10",1050,0,"EN",1
"1052",5005,1,569,"2017-03-22","2018-10-12",1051,0,"RU",0
"1053",4081,0,2180,"2012-10-22","2018-10-11",1052,0,"EN",0
"1054",4156,0,1655,"2014-03-30","2018-10-10",1053,0,"PT",1
"1055",179574,0,1608,"2014-05-18","2018-10-12",1054,0,"DE",0
"1056",25414,1,1284,"2015-04-07","2018-10-12",1055,0,"EN",1
"1057",894923,0,2596,"2011-09-03","2018-10-12",1056,0,"RU",0
"1058",15510,1,1566,"2014-06-22","2018-10-05",1057,0,"EN",1
"1059",2150,1,1420,"2014-11-19","2018-10-09",1058,0,"EN",1
"1060",1050,0,2272,"2012-06-29","2018-09-18",1059,0,"EN",1
"1061",3882,0,1289,"2015-03-27","2018-10-06",1060,0,"EN",0
"1062",1191,1,1538,"2014-06-29","2018-09-14",1061,0,"EN",1
"1063",5573,1,804,"2016-07-28","2018-10-10",1062,0,"EN",1
"1064",23131,1,1445,"2014-10-28","2018-10-12",1063,0,"ES",1
"1065",817,0,1878,"2013-07-26","2018-09-16",1064,0,"EN",0
"1066",1455,0,2322,"2012-06-01","2018-10-10",1065,0,"EN",0
"1067",3902,1,2075,"2013-02-05","2018-10-12",1066,0,"EN",1
"1068",453,1,1281,"2015-03-19","2018-09-20",1067,0,"IT",0
"1069",2884,1,1574,"2014-06-14","2018-10-05",1068,0,"EN",1
"1070",873,1,1596,"2014-05-27","2018-10-09",1069,0,"ES",0
"1071",1261,0,1973,"2013-05-18","2018-10-12",1070,0,"EN",0
"1072",8494,0,2454,"2012-01-23","2018-10-12",1071,0,"EN",0
"1073",28849,1,2720,"2011-05-02","2018-10-12",1072,0,"EN",1
"1074",5291,0,1056,"2015-10-17","2018-09-07",1073,0,"EN",1
"1075",25179,0,2730,"2011-04-21","2018-10-11",1074,0,"EN",1
"1076",982,0,1770,"2013-12-07","2018-10-12",1075,0,"EN",0
"1077",468,0,1264,"2015-04-24","2018-10-09",1076,0,"EN",0
"1078",2301,0,399,"2017-09-08","2018-10-12",1077,0,"EN",1
"1079",1515,0,442,"2017-07-23","2018-10-08",1078,0,"EN",0
"1080",957334,1,1859,"2013-09-09","2018-10-12",1079,0,"EN",0
"1081",1478,0,204,"2018-03-07","2018-09-27",1080,0,"IT",0
"1082",1145911,1,3679,"2008-09-13","2018-10-10",1081,0,"EN",0
"1083",13499,1,1118,"2015-09-20","2018-10-12",1082,0,"EN",1
"1084",54022,0,2553,"2011-10-15","2018-10-11",1083,0,"EN",1
"1085",914606,0,2064,"2013-02-16","2018-10-12",1084,0,"NO",0
"1086",14682,0,1149,"2015-08-19","2018-10-11",1085,0,"EN",1
"1087",11691,1,1176,"2015-07-23","2018-10-11",1086,0,"RU",1
"1088",2690,1,2139,"2012-12-03","2018-10-12",1087,0,"EN",1
"1089",338260,0,2133,"2012-12-09","2018-10-12",1088,0,"EN",0
"1090",10149,1,1310,"2015-03-12","2018-10-12",1089,0,"EN",1
"1091",13275,0,2175,"2012-10-26","2018-10-10",1090,0,"EN",1
"1092",80015,0,2118,"2012-12-24","2018-10-12",1091,0,"EN",1
"1093",3359,0,1951,"2013-06-03","2018-10-06",1092,0,"EN",0
"1094",2452,0,1018,"2015-12-28","2018-10-11",1093,0,"EN",1
"1095",29,0,340,"2017-07-26","2018-07-01",1094,1,"EN",0
"1096",171067,1,1437,"2014-11-05","2018-10-12",1095,0,"EN",0
"1097",3420,1,1959,"2013-06-01","2018-10-12",1096,0,"EN",1
"1098",1064,1,1983,"2013-04-29","2018-10-03",1097,0,"EN",0
"1099",1251,1,3564,"2008-12-28","2018-10-01",1098,0,"EN",0
"1100",518991,1,1894,"2013-08-05","2018-10-12",1099,0,"RU",1
"1101",2055,1,843,"2016-06-21","2018-10-12",1100,0,"EN",0
"1102",4747,0,2828,"2011-01-14","2018-10-12",1101,0,"EN",1
"1103",2392,0,303,"2017-12-05","2018-10-04",1102,0,"EN",1
"1104",3243,1,1259,"2015-05-02","2018-10-12",1103,0,"RU",0
"1105",955,1,717,"2016-10-12","2018-09-29",1104,0,"EN",1
"1106",12836,1,1143,"2015-08-17","2018-10-03",1105,0,"EN",1
"1107",9821,1,1337,"2015-02-11","2018-10-10",1106,0,"EN",1
"1108",6766,0,1796,"2013-11-08","2018-10-09",1107,0,"EN",0
"1109",33917,1,1653,"2014-04-03","2018-10-12",1108,0,"PT",1
"1110",373,0,879,"2016-05-05","2018-10-01",1109,0,"EN",0
"1111",3876,0,2174,"2012-10-26","2018-10-09",1110,0,"EN",1
"1112",115081,0,2140,"2012-12-02","2018-10-12",1111,0,"EN",1
"1113",130,0,269,"2018-01-16","2018-10-12",1112,0,"EN",0
"1114",22404,1,1062,"2015-11-15","2018-10-12",1113,0,"EN",1
"1115",11807,1,2785,"2011-02-26","2018-10-12",1114,0,"EN",1
"1116",5217,0,1941,"2013-06-11","2018-10-04",1115,0,"EN",0
"1117",106623,0,1405,"2014-12-07","2018-10-12",1116,0,"EN",1
"1118",4798,1,2081,"2013-01-30","2018-10-12",1117,0,"EN",0
"1119",2353,0,1913,"2013-07-15","2018-10-10",1118,0,"EN",1
"1120",98,0,382,"2017-02-08","2018-02-25",1119,1,"OTHER",0
"1121",233,0,288,"2017-11-27","2018-09-11",1120,0,"EN",0
"1122",1694,1,2557,"2011-10-08","2018-10-08",1121,0,"EN",1
"1123",28677,0,3386,"2009-07-03","2018-10-10",1122,0,"EN",1
"1124",5322,0,1872,"2013-08-27","2018-10-12",1123,0,"EN",1
"1125",8510,0,578,"2017-03-07","2018-10-06",1124,0,"EN",1
"1126",1652,1,2534,"2011-10-08","2018-09-15",1125,0,"EN",0
"1127",32,0,571,"2016-01-05","2017-07-29",1126,1,"EN",0
"1128",3541,1,1786,"2013-11-13","2018-10-04",1127,0,"EN",0
"1129",16390,0,2241,"2012-08-22","2018-10-11",1128,0,"PL",0
"1130",67927,1,952,"2016-03-04","2018-10-12",1129,0,"EN",1
"1131",1187,1,268,"2018-01-13","2018-10-08",1130,0,"EN",1
"1132",384830,1,1770,"2013-12-07","2018-10-12",1131,0,"EN",0
"1133",4661,1,549,"2017-04-11","2018-10-12",1132,0,"EN",1
"1134",4037,1,1198,"2015-07-02","2018-10-12",1133,0,"EN",1
"1135",2067,1,877,"2016-05-18","2018-10-12",1134,0,"EN",1
"1136",840,1,2632,"2011-07-26","2018-10-09",1135,0,"EN",0
"1137",625,0,2276,"2012-06-04","2018-08-28",1136,0,"EN",0
"1138",798,1,2447,"2012-01-28","2018-10-10",1137,0,"EN",0
"1139",13287,0,1980,"2013-05-11","2018-10-12",1138,0,"EN",1
"1140",5103,1,2020,"2013-03-22","2018-10-02",1139,0,"EN",1
"1141",1498977,0,841,"2016-06-23","2018-10-12",1140,0,"RU",0
"1142",2257,1,2000,"2013-04-20","2018-10-11",1141,0,"EN",0
"1143",5129,0,2286,"2012-07-03","2018-10-06",1142,0,"EN",1
"1144",46931,1,1646,"2014-04-10","2018-10-12",1143,0,"FR",1
"1145",1572,0,345,"2017-10-31","2018-10-11",1144,0,"JA",0
"1146",1505,1,933,"2016-03-22","2018-10-11",1145,0,"EN",0
"1147",10508,1,2245,"2012-08-18","2018-10-11",1146,0,"EN",0
"1148",1873,1,745,"2016-09-25","2018-10-10",1147,0,"EN",1
"1149",34908,1,1714,"2014-01-31","2018-10-11",1148,0,"EN",1
"1150",31330,1,2039,"2013-03-13","2018-10-12",1149,0,"EN",1
"1151",1408,0,1742,"2014-01-02","2018-10-10",1150,0,"EN",0
"1152",55286,1,1341,"2015-02-09","2018-10-12",1151,0,"EN",1
"1153",361,0,209,"2018-03-17","2018-10-12",1152,0,"EN",0
"1154",85781,1,3071,"2010-05-13","2018-10-09",1153,0,"EN",1
"1155",3441,1,1092,"2015-10-16","2018-10-12",1154,0,"EN",0
"1156",40670,0,3431,"2009-05-21","2018-10-12",1155,0,"EN",0
"1157",6058,1,2456,"2012-01-21","2018-10-12",1156,0,"EN",1
"1158",13844,1,1312,"2015-03-08","2018-10-10",1157,0,"CS",0
"1159",192013,0,1656,"2014-03-31","2018-10-12",1158,0,"RU",1
"1160",285,0,1202,"2015-06-14","2018-09-28",1159,0,"EN",0
"1161",12624,1,2799,"2011-02-12","2018-10-12",1160,0,"EN",1
"1162",4504,0,756,"2016-09-15","2018-10-11",1161,0,"EN",1
"1163",816,1,1515,"2014-07-29","2018-09-21",1162,0,"DE",0
"1164",1038,0,1590,"2014-05-14","2018-09-20",1163,0,"JA",0
